"","Id","Site_ID","Status","Site_Name","Descriptio","Notes","YearListed","YearNR","YearSL","YearDOE","YearDesig","LocalStat","YearSurvey","HDstatus","LinkPath","LocalLink","County","Quad_Name","Township","Density","Location","PhotoLink","Spatial_Ac","Latitude","Longitude","YearUpdate","GISlink","CNCstatus","LHDstatus","GlobalID","created_us","created_da","last_edite","last_edi_1","geometry","...36"
"1160",0,"CD0975","SO","(former) National Bank",NA,NA,NA,NA,NA,NA,2006,"LL",NA,"NRHD",NA,NA,"Cumberland","Fayetteville","Cross Creek","H","100 Hay Street Fayetteville",NA,NA,35.05286464,-78.87854762,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-78.878548,35.052865&level=18","C","LHD","{D0655038-9DC5-4E36-B525-27E2EE390C3F}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(2036347.31190747","474190.559029728)"
"1161",0,"CD1032","SO","Rainbow Restaurant and Hotel","c. 1914 3-story yellow brick Prairie Style commercial building",NA,NA,NA,NA,NA,2003,"LL",NA,"NRHD",NA,NA,"Cumberland","Fayetteville","Cross Creek","H","223 Hay St. Fayetteville",NA,NA,35.05305979,-78.8806501,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-78.88065,35.05306&level=18",NA,"LHD","{6AD5AE75-537C-4918-A387-015626961895}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(2035718.01067264","474260.819059804)"
"1162",0,"CD0194","NR","Prince Charles Hotel","1923-25 7-story brick hotel",NA,1983,1983,NA,NA,1996,"LL",NA,"NRHD","https://files.nc.gov/ncdcr/nr/CD0194.pdf",NA,"Cumberland","Fayetteville","Cross Creek","H","430 Hay St. Fayetteville",NA,"[NRnom]",35.05460281,-78.88331064,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-78.883311,35.054603&level=18",NA,"LHD","{6ADAF69E-1A72-4061-B2F5-81F0324850D2}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(2034921.12873621","474821.432111815)"
"1163",0,"CD0174","NR","Evans Metropolitan AME Zion Church","1893-94 brick Gothic Revival church",NA,1983,1983,NA,NA,2003,"LL",NA,"NRHD","https://files.nc.gov/ncdcr/nr/CD0174.pdf",NA,"Cumberland","Vander","Cross Creek","H","301 N. Cool Spring St. Fayetteville","http://images.archives.ncdcr.gov/CD0174.jpg","[NRnom]",35.05359381,-78.87400234,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-78.874002,35.053594&level=18",NA,"LHD","{A06FDE48-C4EA-4AAA-8503-D775F4329B49}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(2037707.24914822","474457.625752807)"
"1164",0,"CD0534","SO","Sedberry-McKethan Building",NA,"Conflicting entries with add as Person st or Market Square",NA,NA,NA,NA,NA,"LL",NA,"NRHD",NA,NA,"Cumberland","Fayetteville","Cross Creek","H","102-104 Market Square or 102 Person St. Fayetteville",NA,NA,35.05219979,-78.87802554,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-78.878026,35.0522&level=18",NA,"LHD","{BE3C36EE-F6A8-4580-8EF6-D8A4040A82F4}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(2036503.84998022","473948.787531644)"
"1165",0,"DH0811","SO","John O'Daniel Hosiery Mill",NA,NA,NA,NA,NA,NA,2008,"LL","1981","None",NA,NA,"Durham","Southwest Durham","Durham","H","801 Gilbert St, Durham",NA,NA,35.99610772,-78.88937975,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-78.88938,35.996108&level=18",NA,NA,"{676FC142-A4C2-4EF1-8B7F-B1A46DCCB3FE}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(2032722.99304064","817499.697541311)"
"1166",185279,"WA2234","NR","George And Neva Barbee House (Dr. G.S. Barbee House)","1914 2 1/2-story hip roof brick-veenered Craftsman Foursquare",NA,2007,2007,NA,NA,2020,"LL","2006","NRHD","https://files.nc.gov/ncdcr/nr/WA2234.pdf",NA,"Wake","Zebulon","Little River","L","216 W Gannon Ave, Zebulon",NA,"[NRnom]",35.8231157,-78.3181831,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-78.318183,35.823116&level=18","C",NA,"{3D636584-EC82-449B-855E-42E39CC734BC}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(2202121.76546289","755204.722722054)"
"1167",0,"WA5110","SO","Sellars Building","c. 1908 2-story brick commercial building",NA,NA,NA,NA,NA,2003,"LL",NA,"NRHD",NA,NA,"Wake","Apex","White Oak","H","108-110 N. Salem St. Apex",NA,NA,35.73112247,-78.85106544,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-78.851065,35.731122&level=18",NA,NA,"{B49B8F0A-41FF-46E9-9EDB-FD6470435B0B}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(2044201.59475531","721058.838258058)"
"1168",0,"WA1503","NR","South Brick House (Folk House)","c. 1838 brick 2-story Greek Revival house",NA,2014,2014,1974,NA,2014,"LL",NA,"NRHD","https://files.nc.gov/ncdcr/nr/WA1503.pdf",NA,"Wake","Wake Forest","Wake Forest","H","112 E. South Avenue Wake Forest",NA,"[NRnom]",35.97844863,-78.51168758,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-78.511688,35.978449&level=18","C","LHD","{B2A6B103-C711-44DA-B6A2-494D44505DD6}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(2144480.59465621","811408.544041231)"
"1169",0,"WA0044","NR","Rogers-Bagley-Daniels-Pegues House","1855 2-story frame Greek Revival/Italianate house","Determined to have statewide significance for purposes of NCGS 160A-400.14(c)",1979,1979,NA,NA,1979,"LL",NA,"NRHD","https://files.nc.gov/ncdcr/nr/WA0044.pdf","http://www.rhdc.org/rogers-bagley-daniels-pegues-house","Wake","Raleigh West","Raleigh","H","125 E. South St, Raleigh",NA,"[NRnom]",35.77231464,-78.6372121,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-78.637212,35.772315&level=18","C","LHD","{6B1854D6-56C6-4A99-861A-68524E91D02E}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(2107615.13820355","736215.874873057)"
"1170",0,"WA0014","NR","Estey Hall","1874 Italianate 4-story brick dormatory for African American women; G.S.H. Appleget architect","Damaged by April 16, 2011 tornado",1973,1973,NA,NA,1973,"LL",NA,"NRHD","https://files.nc.gov/ncdcr/nr/WA0014.pdf","http://www.rhdc.org/estey-hall-shaw-university-0","Wake","Raleigh West","Raleigh","H","SW corner of S. Blount & East South Sts., Shaw University C*",NA,"[NRnom]",35.77167609,-78.63718446,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-78.637184,35.771676&level=18","C",NA,"{85DC5316-7BC5-4770-9986-58E46F1E8957}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(2107624.18706997","735983.477700055)"
"1171",0,"WA4818","NR","Midway Plantation House and Outbuildings","1848 Greek Revival 2-story frame house, outbuildings",NA,2007,2007,NA,NA,2007,"LL",NA,"None","https://files.nc.gov/ncdcr/nr/WA4818.pdf",NA,"Wake","Raleigh East","St. Matthews","L","1625 Old Crews Road Knightdale",NA,"[NRnom]",35.82350341,-78.49420095,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-78.494201,35.823503&level=18",NA,NA,"{5B0B9197-4A0A-4C09-A5DD-18E2D49F8A80}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(2149941.82323505","755033.722735971)"
"1172",0,"WA3881","SL","City Market","c. 1914 Mission 1-story & 2-story brick building",NA,NA,NA,1973,NA,1990,"LL",NA,"NRHD",NA,"http://www.rhdc.org/city-market","Wake","Raleigh West","Raleigh","H","214 E Martin St, Raleigh",NA,NA,35.77650981,-78.63599045,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-78.63599,35.77651&level=18",NA,"LHD","{FBADC994-F0E6-4B3D-9348-DCD871052F26}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(2107972.70474564","737741.630023643)"
"1173",0,"WA0057","SO","First Baptist Church (1904)","c. 1904 Gothic Revival",NA,NA,NA,NA,NA,1979,"LL",NA,"NRHD",NA,"http://www.rhdc.org/first-baptist-church-1904","Wake","Raleigh West","Raleigh","H","101 S. Wilmington St, Raleigh",NA,NA,35.77939587,-78.63780575,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-78.637806,35.779396&level=18","C","LHD","{60728656-A03B-44F2-93F0-7E2E5BF1C665}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(2107429.63890263","738792.734220639)"
"1174",0,"WA3981","SO","Prairie Building","Late 19th C. Italianate brick","Aka Kimbrell's Furniture Store?",NA,NA,NA,NA,1969,"LL",NA,"NRHD",NA,"http://www.rhdc.org/prairie-building","Wake","Raleigh West","Raleigh","H","113 South Wilmington St, Raleigh",NA,NA,35.77894406,-78.6378517,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-78.637852,35.778944&level=18",NA,"LHD","{6B1DE84C-368C-4417-AB70-7761F6730A78}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(2107416.60841689","738628.230612651)"
"1175",0,"WA3983","SO","Early Store Building (Heilig-Levine)","c. 1870 Italianate brick commerical building",NA,NA,NA,NA,NA,1978,"LL",NA,"NRHD",NA,"http://www.rhdc.org/early-store-building-heilig-levine","Wake","Raleigh West","Raleigh","H","137 South Wilmington St, Raleigh",NA,NA,35.77838295,-78.63794061,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-78.637941,35.778383&level=18","C","LHD","{452EFDBD-42F8-41E9-9DDE-2C6B974DD496}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(2107390.98346813","738423.89375098)"
"1176",0,"WA7241","SO","Grand United Order of Odd Fellows Building","Late 19th C. 3-story, 7-bay brick warehouse",NA,NA,NA,NA,NA,2011,"LL",NA,"NRHD",NA,"http://www.rhdc.org/about-rhdc/rhl-news","Wake","Raleigh West","Raleigh","H","115 E Hargett St, Raleigh",NA,NA,35.778392,-78.63755943,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-78.637559,35.778392&level=18",NA,"LHD","{5205AE87-E405-4A03-AFBD-E07AF8E372C5}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(2107504.03409505","738427.600436479)"
"1177",0,"WA3815","SO","Raleigh Furniture Building (aka Kimbrell's Building)","1914 3-story brick Classical Revival commerical building",NA,NA,NA,NA,NA,2011,"LL",NA,"NRHD",NA,NA,"Wake","Raleigh West","Raleigh","H","119 E Hargett St, Raleigh",NA,NA,35.77844181,-78.63729838,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-78.637298,35.778442&level=18",NA,"LHD","{4FB385CB-DF59-49FD-A26C-483F9E8F086E}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(2107581.39647314","738446.015097812)"
"1178",0,"WA4053","SO","Delaney Building","c. 1926 Commercial",NA,NA,NA,NA,NA,1992,"LL",NA,"NRHD",NA,"http://www.rhdc.org/delany-building","Wake","Raleigh West","Raleigh","H","133 East Hargett St, Raleigh",NA,NA,35.77836562,-78.63689975,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-78.6369,35.778366&level=18",NA,"LHD","{3C642562-0160-4068-BCBC-EF85684859C4}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(2107699.73678763","738418.713643223)"
"1179",0,"WA0005","NR","Briggs Hardware Building","1874 Italianate 4-story brick commercial building","See also blockface file WA2584 Commercial Buildings",1973,1973,NA,NA,1969,"LL",NA,"NRHD","https://files.nc.gov/ncdcr/nr/WA0005.pdf","http://www.rhdc.org/briggs-hardware-building","Wake","Raleigh West","Raleigh","H","220 Fayetteville Street Mall Raleigh",NA,"[NRnom]",35.77765556,-78.63963383,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-78.639634,35.777656&level=18","C",NA,"{A110B80F-4EA4-464A-8BAF-6BA6F68FCB66}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(2106889.71708222","738157.302420646)"
"1180",0,"WA0198","NR","Lumsden-Boone Building","1896-1903 commercial 3-story building","See also blockface file WA2584 Commercial Buildings",1983,1983,NA,NA,1990,"LL",NA,"NRHD","https://files.nc.gov/ncdcr/nr/WA0198.pdf","http://www.rhdc.org/lumsden-boone-building-0","Wake","Raleigh West","Raleigh","H","226 Fayetteville St, Raleigh",NA,"[NRnom]",35.77742413,-78.63960926,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-78.639609,35.777424&level=18",NA,NA,"{CD5EE753-1C20-4606-9F5C-91406CD79A3F}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(2106897.31221139","738073.089990646)"
"1181",0,"WA2565","NR","Raleigh Banking & Trust Company Building","c. 1924 Neoclassical building",NA,1993,1993,NA,NA,1993,"LL",NA,"NRHD","https://files.nc.gov/ncdcr/nr/WA2565.pdf","http://www.rhdc.org/raleigh-banking-and-trust-company-building-raleigh-building-0","Wake","Raleigh West","Raleigh","H","5 West Hargett St, Raleigh",NA,"[NRnom]",35.77810369,-78.63956286,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-78.639563,35.778104&level=18",NA,NA,"{6B9E0753-7D4E-4BEC-8015-6F4658AB1ECC}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(2106910.17668697","738320.496648058)"
"1182",0,"RD0657","SO","Faith Rock","Large Bluestone outcrop of the Piedmont Acidic Cliff community",NA,NA,NA,NA,NA,2013,"LL",NA,"None",NA,NA,"Randolph","Ramseur","Franklinville","H","S bk Deep River, 150 yards E of SR 2235 bridge",NA,NA,35.74159773,-79.70007247,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-79.700072,35.741598&level=18",NA,NA,"{6AEBFADC-CFE9-45EF-A1F2-F9EED9275D6E}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(1792257.28499664","725571.077593148)"
"1183",0,"ID0601","SL","C. Conrad Johnston House","c. 1929 2-story Spanish Colonial Revival yellow brick house",NA,NA,NA,2016,NA,2013,"LL",NA,"NRHD",NA,NA,"Iredell","Mooresville","Coddle Creek","H","320 S. Academy Street Mooresville",NA,NA,35.58023786,-80.81806692,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-80.818067,35.580238&level=18",NA,NA,"{A4F29341-D743-4138-A3F8-C5CC035E732E}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(1459448.59792505","671056.780125901)"
"1184",0,"MK3251","SO","Cohen-Fumero House","1961 brick 1-story Modernist house","Murray Whisnant, architect",NA,NA,NA,NA,2013,"LL",NA,"None",NA,"http://landmarkscommission.org/historic-properties-2/designated-historic-landmarks/","Mecklenburg","Charlotte East","Township 1, Charlotte","H","1154 Cedarwood Ln, Charlotte",NA,NA,35.19483628,-80.75471472,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-80.754715,35.194836&level=18",NA,NA,"{5B2F697A-5D4B-4351-8BFE-C8FF94011F9C}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(1475803.31390323","530470.4392519)"
"1185",18210,"GS1624","SO","R. B. Suggs House","1910 frame 2-story Colonial Revival house",NA,NA,NA,NA,NA,2013,"LL",NA,"NRHD",NA,NA,"Gaston","Belmont","South Point","H","207 N Main St, Belmont",NA,"[PIN/Addr]",35.24593458,-81.03976746,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-81.039767,35.245935&level=18",NA,NA,"{A9306A3A-8F13-4D98-B851-9BF64FFDD424}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(1391041.00409748","550690.926697984)"
"1186",0,"WA2905","SL","Raleigh Nehi Bottling Works","1930s Art Deco brick building",NA,NA,NA,1991,NA,1996,"LL",NA,"NRHD",NA,"http://www.rhdc.org/raleigh-nehi-bottling-company","Wake","Raleigh West","Raleigh","H","3210 Hillsborough St, Raleigh",NA,NA,35.79105382,-78.67982865,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-78.679829,35.791054&level=18","C",NA,"{CF55D692-2BF9-44D1-A41E-167369F34563}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(2094951.67927855","742993.302263066)"
"1187",55894,"NH1381","SO","Greenfield Lake Park and Gardens","1925-1965 200-acre park w/ live oak & bald cypress trees, gardens, fountains, goldfish pond & lake","Ineligible 2015; CH 05-2935; Multi Co Rpt #702.1.  Ineligible 2022; ER 19-2629; Multi Co Rpt #1148.2",NA,NA,NA,NA,2011,"LL",NA,"None",NA,"https://files.nc.gov/ncdcr/historic-preservation-office/PDFs/CH 05-2935_Addendum.pdf#page=111","New Hanover","Wilmington","Wilmington","H","1701 Burnett Blvd, Wilmington",NA,"[Addr]",34.20945087,-77.93625427,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-77.936254,34.209451&level=18",NA,"LHD","{1D9858B8-B5C8-4398-B227-02E3185E0EFB}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(2321632.48411813","168945.047802806)"
"1188",128262,"LN0675","SO","John L. and Mary G. Thompson House","1956 brick 1-story Ranch","J. L. Beam, architect; Aiji Tashiro, landscape architect",NA,NA,NA,NA,2014,"LL",NA,"None",NA,NA,"Lincoln","Lincolnton East","Lincolnton","H",NA,NA,"[PIN/Addr]",35.46432759,-81.23153501,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-81.231535,35.464328&level=18",NA,NA,"{0EE84FFA-07BC-41D2-9540-46A5AC60B442}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(1335585.93226506","631387.375212893)"
"1189",0,"CD0309","SO","Cumberland Furniture",NA,NA,NA,NA,NA,NA,2016,"LL",NA,"NRHD",NA,NA,"Cumberland","Cross Creek","Fayetteville","H","107 Person St",NA,"[NRinv]",35.0525561,-78.87761732,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-78.877617,35.052556&level=18",NA,"LHD","{A4DD0F83-4F81-4C4A-B8EF-85A59BAA957B}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(2036625.86121914","474078.613059387)"
"1190",0,"CD1047","SO","BB&T Bank Building","1965 3-story flat roof International brick commercial building w/ 2-story glass curtain designed by Milton Small",NA,NA,NA,NA,NA,2014,"LL",NA,"NRHD",NA,NA,"Cumberland","Cross Creek","Fayetteville","H","119-121 Hay Street","http://images.archives.ncdcr.gov/CD1047.jpg","[NRinv]",35.05257425,-78.87939908,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-78.879399,35.052574&level=18",NA,"LHD","{6E2D6557-97D1-4484-9F05-697F0BCC4990}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(2036092.61983155","474084.564491063)"
"1191",11150,"WA1534","SO","Jack Medlin Store","c. 1905",NA,NA,NA,NA,NA,2021,"LL",NA,"NRHD",NA,NA,"Wake","Wake Forest","Wake Forest","H","501 N Main St, Wake Forest",NA,"[NRinv]",35.98558605,-78.50796201,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-78.507962,35.985586&level=18","C","LHD","{12935E93-1BBD-41BC-8601-CA6F196EABAA}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(2145570.02128313","814012.117246151)"
"1192",0,"WA1508","SO","Dr. John B. Powers Store","c. 1897 2-story flat roof brick commercial building",NA,NA,NA,NA,NA,2016,"LL",NA,"NRHD",NA,NA,"Wake","Wake Forest","Wake Forest","H","112 W North Ave, Wake Forest",NA,"[NRinv]",35.98160802,-78.51058689,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-78.510587,35.981608&level=18","C","LHD","{AB205C1D-D2BF-430F-98DF-49A4A5B1653C}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(2144800.59204772","812560.212669641)"
"1193",0,"WA5543","SO","Carpenter Farm Supply Company Complex","late19th-early20th C. frame/brick 1&2-st Farmer's Coop/Mtg. Hall and Farm Supply Store","Complex consists of two building on west and east sides of Carpenter-Upchurch Road",NA,NA,NA,NA,2010,"LL",NA,"NRHD",NA,NA,"Wake","Cary","Cedar Fork","L","1933 Morrisville-Carpenter Rd. Cary",NA,"[NRinv]",35.82047906,-78.87191529,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-78.871915,35.820479&level=18","C",NA,"{CA199BB2-55D5-48E2-A29C-E641CF8CD49A}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(2037971.7036718","753575.369025394)"
"1194",73280,"DR0644","SO","Green Cottage","1936-1937 1 1/2-story shingled frame beach cottage",NA,NA,NA,NA,NA,2009,"LL",NA,"None",NA,NA,"Dare","Kitty Hawk","Atlantic","H","1233 S. Virginia Dare Trail, Kill Devil Hills",NA,"[PIN]",36.00398428,-75.65014075,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-75.650141,36.003984&level=18",NA,NA,"{A3238542-8149-4376-88B0-DCBDEC349604}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(2990649.82521464","837064.976980224)"
"1195",73281,"DR0645","SO","Madre-Woolard Cottage","1935 frame 1-story shingled beach cottage",NA,NA,NA,NA,NA,2009,"LL",NA,"None",NA,NA,"Dare","Kitty Hawk","Atlantic","H","1229 S. Virginia Dare Trail, Kill Devil Hills",NA,"[PIN]",36.00430706,-75.65017616,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-75.650176,36.004307&level=18",NA,NA,"{E1CEE90B-AC1E-4CEF-BC86-0F0DC5C4983D}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(2990635.3908603","837182.05614239)"
"1196",73274,"DR0643","SO","Brothers Cottage","1950 frame 2-story shingled beach cottage",NA,NA,NA,NA,NA,2009,"LL",NA,"None",NA,NA,"Dare","Kitty Hawk","Atlantic","H","1211 B S. Virginia Dare Trail, Kill Devil Hills",NA,"[PIN/Addr]",36.00556303,-75.65096493,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-75.650965,36.005563&level=18",NA,NA,"{B5FC90B8-43F6-40D2-A768-1B567BEFB2D7}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(2990386.79818164","837631.127094641)"
"1197",75491,"DR0655","SO","Austin Cottage","1937 frame 2-story shingled beach cottage",NA,NA,NA,NA,NA,2010,"LL",NA,"None",NA,NA,"Dare","Kitty Hawk","Atlantic","H","1307 S. Virginia Dare Trail, Kill Devil Hills",NA,"[PIN]",36.00296728,-75.64938548,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-75.649385,36.002967&level=18",NA,NA,"{C48777DF-4E35-4F1D-A99B-71CCFAFEF4E4}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(2990885.5872103","836702.513138235)"
"1198",73250,"DR0642","SO","Pappendick-Heath House","c. 1930 frame 1 1/2-story shingled garage converted to house and 1948 frame 1 1/2-story shingled beach cottage",NA,NA,NA,NA,NA,2009,"LL",NA,"None",NA,NA,"Dare","Kitty Hawk","Atlantic","H","302 N. Virginia Dare Trail, Kill Devil Hills",NA,"[PIN/Addr]",36.01613575,-75.65890914,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-75.658909,36.016136&level=18",NA,NA,"{3C527575-4DB1-498E-A1AE-5CB2B1318E02}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(2987908.88942355","841398.510307893)"
"1199",27566,"DR0457","SO","Z. A. Harris Cottage","1933 frame 2-story shingled beach cottage",NA,NA,NA,NA,NA,2009,"LL",NA,"None",NA,NA,"Dare","Kitty Hawk","Atlantic","H","1413 N Virginia Dare Trail, Kill Devil Hills",NA,NA,36.02732347,-75.66405141,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-75.664051,36.027323&level=18",NA,NA,"{823F508F-9D47-4B56-8058-2C7BADDE2D48}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(2986252.13912813","845417.693870559)"
"1200",94341,"DR0656","SO","Perry-Jennette Cottage","c. 1930 1 1/2-story frame beach cottage","Moved to this location in 1951 from Kitty Hawk Village",NA,NA,NA,NA,2011,"LL",NA,"None",NA,NA,"Dare","Kitty Hawk","Atlantic","H","1614 N. Virginia Dare Trail, Kill Devil Hills",NA,"[PIN/Addr]",36.03051034,-75.66759367,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-75.667594,36.03051&level=18",NA,NA,"{8F3FF9AD-1EFB-4621-9C6A-E9F65B6D3192}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(2985166.35028923","846541.974430397)"
"1201",73370,"DR0651","SO","McCandless Cottage","1959 concrete block 1-story flat-roofed beach cottage",NA,NA,NA,NA,NA,2010,"LL",NA,"None",NA,NA,"Dare","Kitty Hawk","Atlantic","H","2007 New Bern St, Kill Devil Hills",NA,"[PIN/Addr]",36.03953776,-75.6734636,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-75.673464,36.039538&level=18",NA,NA,"{0F616082-52F0-42AC-84C7-3062EA4F2CE1}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(2983321.55804706","849768.158266723)"
"1202",73385,"DR0654","SO","Powell-Stokes Cottage","1940-1941 1 1/2-story frame beach cottage",NA,NA,NA,NA,NA,2010,"LL",NA,"None",NA,NA,"Dare","Kitty Hawk","Atlantic","H","1207 S. Virginia Dare Trail, Kill Devil Hills",NA,"[PIN/Addr]",36.00567133,-75.65149861,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-75.651499,36.005671&level=18",NA,NA,"{F5E399AE-DBF4-45F1-A7BE-2B72B975D17C}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(2990227.70794864","837665.204782397)"
